subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x_pos,y_pos,pup_size,valid,line_no,region_no
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12478961.0,12479061.0,104.0,310.9,342.9,1294.0,yes,6.0,71.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12479089.0,12479281.0,196.0,237.6,358.9,1312.0,yes,6.0,70.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12479301.0,12479445.0,148.0,254.1,359.4,1333.0,yes,6.0,70.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12479465.0,12479625.0,164.0,241.7,356.3,1352.0,yes,6.0,70.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12479653.0,12480009.0,360.0,330.3,344.1,1362.0,yes,6.0,71.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12480029.0,12480525.0,500.0,314.9,339.2,1339.0,yes,6.0,71.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12480549.0,12480793.0,248.0,399.8,333.1,1328.0,yes,6.0,72.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12480813.0,12481005.0,196.0,448.9,331.3,1303.0,yes,6.0,73.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12481025.0,12481221.0,200.0,474.5,334.0,1287.0,yes,6.0,74.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12481257.0,12481409.0,156.0,532.2,344.0,1251.0,yes,6.0,75.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12481421.0,12481637.0,220.0,510.2,352.5,1209.0,yes,6.0,74.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12481661.0,12481837.0,180.0,550.7,346.4,1166.0,yes,6.0,75.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12481857.0,12481997.0,144.0,512.8,346.9,1146.0,yes,6.0,74.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12482029.0,12482309.0,284.0,616.5,339.9,1126.0,yes,6.0,76.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12482333.0,12482493.0,164.0,682.4,346.8,1072.0,yes,6.0,77.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12482513.0,12482717.0,208.0,738.6,346.5,1063.0,yes,6.0,78.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12482745.0,12482989.0,248.0,834.8,347.9,1034.0,yes,6.0,80.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12483145.0,12483373.0,232.0,818.5,341.6,1068.0,yes,6.0,80.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12483401.0,12483697.0,300.0,876.0,343.2,1118.0,yes,6.0,81.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12483709.0,12484001.0,296.0,902.8,346.5,1107.0,yes,6.0,81.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12484193.0,12484457.0,268.0,876.3,339.3,1119.0,yes,6.0,81.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12484497.0,12484985.0,492.0,952.4,343.8,1216.0,yes,6.0,82.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12485009.0,12485169.0,164.0,993.2,366.6,1211.0,yes,6.0,83.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12485233.0,12485333.0,104.0,321.3,396.2,1243.0,yes,7.0,86.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12485365.0,12485621.0,260.0,253.1,421.0,1241.0,yes,7.0,84.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12485649.0,12486129.0,484.0,309.6,419.9,1244.0,yes,7.0,86.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12486153.0,12486361.0,212.0,378.2,421.0,1232.0,yes,7.0,86.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12486393.0,12486577.0,188.0,470.6,414.8,1267.0,yes,7.0,89.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12486593.0,12486865.0,276.0,435.4,404.7,1255.0,yes,7.0,88.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12486897.0,12487101.0,208.0,561.7,400.3,1208.0,yes,7.0,90.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12487129.0,12487361.0,236.0,631.6,400.2,1224.0,yes,7.0,91.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12487377.0,12487525.0,152.0,666.0,407.1,1208.0,yes,7.0,92.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12487549.0,12487681.0,136.0,605.6,414.2,1162.0,yes,7.0,91.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12487717.0,12487969.0,256.0,788.0,415.7,1092.0,yes,7.0,94.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12487989.0,12488137.0,152.0,749.9,418.1,1048.0,yes,7.0,93.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12488161.0,12488669.0,512.0,708.8,411.1,978.0,yes,7.0,92.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12488689.0,12488873.0,188.0,768.3,412.3,968.0,yes,7.0,93.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12488889.0,12489057.0,172.0,793.1,426.1,961.0,yes,7.0,94.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12489245.0,12489585.0,344.0,843.7,430.8,958.0,yes,7.0,94.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12489609.0,12489961.0,356.0,909.3,424.3,986.0,yes,7.0,95.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12489985.0,12490209.0,228.0,965.5,417.9,938.0,yes,7.0,96.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12490233.0,12490549.0,320.0,916.5,420.2,935.0,yes,7.0,95.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12490573.0,12490809.0,240.0,956.1,417.4,939.0,yes,7.0,96.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12490833.0,12490901.0,72.0,1021.0,417.0,940.0,yes,7.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12490977.0,12491085.0,112.0,335.8,464.8,991.0,yes,8.0,99.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12491117.0,12491729.0,616.0,239.3,475.6,1096.0,yes,8.0,97.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12491741.0,12491917.0,180.0,264.0,474.3,1172.0,yes,8.0,98.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12491945.0,12492121.0,180.0,334.9,473.5,1190.0,yes,8.0,99.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12492145.0,12492369.0,228.0,423.8,478.0,1179.0,yes,8.0,99.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12492401.0,12492589.0,192.0,528.1,479.6,1196.0,yes,8.0,101.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12492621.0,12492789.0,172.0,424.2,472.4,1178.0,yes,8.0,100.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12492829.0,12492969.0,144.0,617.9,471.3,1168.0,yes,8.0,103.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12493013.0,12493305.0,296.0,468.5,466.9,1136.0,yes,8.0,100.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12493329.0,12493461.0,136.0,578.6,467.3,1126.0,yes,8.0,103.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12493489.0,12493853.0,368.0,630.3,466.3,1151.0,yes,8.0,104.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12494017.0,12494453.0,440.0,683.8,486.4,1090.0,yes,8.0,104.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12494477.0,12494741.0,268.0,760.9,477.2,971.0,yes,8.0,106.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12494765.0,12494929.0,168.0,822.7,482.9,906.0,yes,8.0,107.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12494957.0,12495105.0,152.0,733.3,482.1,891.0,yes,8.0,106.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12495125.0,12495341.0,220.0,771.0,479.4,916.0,yes,8.0,106.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12495381.0,12495669.0,292.0,893.6,477.1,952.0,yes,8.0,108.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12495701.0,12495917.0,220.0,953.5,479.1,981.0,yes,8.0,109.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12495973.0,12496097.0,128.0,520.3,480.3,1014.0,yes,8.0,101.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12496153.0,12496409.0,260.0,888.5,480.7,1043.0,yes,8.0,108.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12496441.0,12496637.0,200.0,951.9,486.8,1101.0,yes,8.0,109.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12496717.0,12496793.0,80.0,341.5,520.5,1158.0,yes,9.0,112.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12496825.0,12497133.0,312.0,243.1,532.4,1198.0,yes,9.0,111.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12497153.0,12497357.0,208.0,285.9,530.8,1206.0,yes,9.0,111.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12497425.0,12497577.0,156.0,881.2,511.4,1207.0,yes,8.0,108.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12497633.0,12497829.0,200.0,450.9,532.3,1255.0,yes,9.0,113.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12497857.0,12498533.0,680.0,355.5,530.9,1204.0,yes,9.0,112.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12498553.0,12498801.0,252.0,386.6,535.1,1144.0,yes,9.0,112.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12498825.0,12499489.0,668.0,444.6,534.5,1163.0,yes,9.0,113.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12499513.0,12499773.0,264.0,495.5,534.5,1215.0,yes,9.0,114.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12499797.0,12500041.0,248.0,529.7,527.3,1241.0,yes,9.0,115.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12500065.0,12500205.0,144.0,586.0,520.2,1219.0,yes,9.0,116.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12500225.0,12500345.0,124.0,539.3,518.0,1185.0,yes,9.0,116.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12500361.0,12500545.0,188.0,520.1,522.6,1166.0,yes,9.0,115.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12500573.0,12500777.0,208.0,598.2,532.7,1191.0,yes,9.0,116.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12500801.0,12501025.0,228.0,653.0,538.2,1215.0,yes,9.0,117.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12501049.0,12501197.0,152.0,725.1,545.6,1175.0,yes,9.0,119.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12501209.0,12501413.0,208.0,709.3,547.3,1141.0,yes,9.0,119.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12501441.0,12501689.0,252.0,783.9,546.8,1124.0,yes,9.0,120.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12501721.0,12502245.0,528.0,871.1,548.2,1100.0,yes,9.0,121.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12502265.0,12502405.0,144.0,837.5,543.7,1063.0,yes,9.0,121.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12502437.0,12502969.0,536.0,952.7,553.0,1080.0,yes,9.0,123.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12502993.0,12503129.0,140.0,994.5,573.7,1054.0,yes,9.0,124.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12503201.0,12503313.0,116.0,329.6,576.7,1060.0,yes,10.0,127.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12503337.0,12503549.0,216.0,253.9,592.4,1059.0,yes,10.0,125.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12503569.0,12503685.0,120.0,299.1,589.6,1063.0,yes,10.0,126.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12503713.0,12504033.0,324.0,384.2,585.9,1050.0,yes,10.0,127.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12504057.0,12504293.0,240.0,427.1,585.1,1024.0,yes,10.0,128.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12504313.0,12504597.0,288.0,488.3,592.8,989.0,yes,10.0,129.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12504621.0,12504805.0,188.0,570.9,598.1,980.0,yes,10.0,130.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12504837.0,12505021.0,188.0,699.2,600.8,973.0,yes,10.0,131.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505037.0,12505177.0,144.0,670.0,602.3,955.0,yes,10.0,130.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505189.0,12505293.0,108.0,642.7,602.6,931.0,yes,10.0,130.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505317.0,12505457.0,144.0,589.3,598.4,920.0,yes,10.0,130.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505481.0,12505669.0,192.0,512.1,590.2,956.0,yes,10.0,129.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505709.0,12505881.0,176.0,692.3,596.3,1027.0,yes,10.0,131.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12505901.0,12506053.0,156.0,656.7,596.3,1049.0,yes,10.0,130.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12506089.0,12506305.0,220.0,801.1,604.3,1031.0,yes,10.0,132.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12506329.0,12506513.0,188.0,851.7,611.5,1010.0,yes,10.0,132.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12506537.0,12506861.0,328.0,800.6,605.8,995.0,yes,10.0,132.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,12455397.0,12525542.0,70145.0,12455460.0,12524713.0,10.0,L,12506897.0,12507157.0,264.0,903.5,612.6,1016.0,yes,10.0,133.0
