subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,28,3, at,2,919,952,919.0,952.0,268.0,1.0,0.0,0.0,1023.0,2.0,268.0,144.0,268.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,29,4, the,2,952,996,952.0,1007.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,30,7,Western,3,215,292,204.0,292.0,668.0,3.0,0.0,0.0,1023.0,4.0,144.0,288.0,668.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,31,5, Days,3,292,347,292.0,347.0,288.0,1.0,0.0,0.0,1023.0,1.0,288.0,232.0,288.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,32,9, Festival,3,347,446,347.0,446.0,440.0,2.0,0.0,0.0,1023.0,1.0,232.0,328.0,440.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,33,6, would,3,446,512,446.0,512.0,328.0,1.0,0.0,0.0,1023.0,2.0,328.0,236.0,328.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,34,3, be,3,512,545,512.0,545.0,164.0,1.0,0.0,0.0,1023.0,2.0,164.0,200.0,164.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,35,3, in,3,545,578,545.0,578.0,236.0,1.0,1.0,34.0,169.0,2.0,236.0,164.0,77152.0,334.0,33.0,169.0,200.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,36,4, the,3,578,622,578.0,622.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,37,6, speed,3,622,688,622.0,688.0,560.0,2.0,0.0,0.0,1023.0,0.0,260.0,372.0,560.0,0.0,0.0,1023.0,664.0,3.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,38,8," events,",3,688,776,688.0,776.0,372.0,1.0,1.0,37.0,180.0,4.0,372.0,204.0,1300.0,4.0,36.0,180.0,264.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,39,6, since,3,776,842,776.0,842.0,300.0,1.0,0.0,0.0,1023.0,4.0,300.0,272.0,300.0,0.0,0.0,1023.0,172.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,40,7, events,3,842,919,842.0,919.0,444.0,2.0,1.0,39.0,194.0,4.0,272.0,172.0,1144.0,3.0,38.0,194.0,528.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,41,6, based,3,919,985,919.0,985.0,340.0,1.0,0.0,0.0,1023.0,3.0,340.0,116.0,340.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,42,3, on,3,985,1018,985.0,1029.0,116.0,1.0,0.0,0.0,1023.0,0.0,116.0,212.0,116.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,43,10,appearance,4,215,325,204.0,325.0,1216.0,5.0,0.0,0.0,1023.0,4.0,212.0,228.0,1216.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,44,5, were,4,325,380,325.0,380.0,472.0,2.0,0.0,0.0,1023.0,3.0,228.0,420.0,472.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,45,4, out,4,380,424,380.0,424.0,420.0,1.0,0.0,0.0,1023.0,1.0,420.0,272.0,420.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,46,3, of,4,424,457,424.0,457.0,284.0,1.0,0.0,0.0,1023.0,2.0,284.0,108.0,284.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,47,4, the,4,457,501,457.0,501.0,108.0,1.0,0.0,0.0,1023.0,3.0,108.0,152.0,108.0,0.0,0.0,1023.0,76.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,48,10, question.,4,501,611,501.0,611.0,272.0,1.0,1.0,46.0,236.0,1.0,272.0,284.0,70684.0,308.0,45.0,236.0,332.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,49,2, I,4,611,633,611.0,633.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,50,6, chose,4,633,699,633.0,699.0,284.0,1.0,0.0,0.0,1023.0,0.0,284.0,368.0,284.0,0.0,0.0,1023.0,504.0,3.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,51,7, barrel,4,699,776,699.0,776.0,368.0,1.0,1.0,50.0,258.0,0.0,368.0,96.0,1924.0,5.0,49.0,258.0,1052.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,52,7, racing,4,776,853,776.0,853.0,528.0,1.0,0.0,0.0,1023.0,2.0,528.0,232.0,528.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,53,4, and,4,853,897,853.0,897.0,232.0,1.0,0.0,0.0,1023.0,1.0,232.0,352.0,232.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,54,5, came,4,897,952,897.0,952.0,352.0,1.0,0.0,0.0,1023.0,2.0,352.0,236.0,352.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,55,3, in,4,952,985,952.0,985.0,236.0,1.0,0.0,0.0,1023.0,2.0,236.0,156.0,236.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,56,5, next,4,985,1040,985.0,1051.0,156.0,1.0,0.0,0.0,1023.0,0.0,156.0,332.0,156.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,57,2,to,5,215,237,204.0,237.0,516.0,2.0,0.0,0.0,1023.0,1.0,332.0,588.0,516.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,58,6," last,",5,237,303,237.0,303.0,588.0,1.0,0.0,0.0,1023.0,1.0,588.0,180.0,588.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,59,6, while,5,303,369,303.0,369.0,180.0,1.0,0.0,0.0,1023.0,1.0,180.0,200.0,180.0,0.0,0.0,1023.0,580.0,3.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,60,7," Becky,",5,369,446,369.0,446.0,200.0,1.0,1.0,59.0,298.0,0.0,200.0,152.0,1968.0,6.0,58.0,298.0,884.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,61,4, who,5,446,490,446.0,490.0,120.0,1.0,0.0,0.0,1023.0,2.0,120.0,172.0,120.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,62,5, rode,5,490,545,490.0,545.0,304.0,1.0,1.0,61.0,310.0,1.0,304.0,120.0,1196.0,4.0,60.0,310.0,172.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,63,2, a,5,545,567,545.0,567.0,244.0,1.0,0.0,0.0,1023.0,1.0,244.0,92.0,244.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,64,4, big,5,567,611,567.0,611.0,404.0,1.0,0.0,0.0,1023.0,1.0,404.0,196.0,404.0,0.0,0.0,1023.0,92.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,65,6, brown,5,611,677,611.0,677.0,196.0,1.0,1.0,63.0,320.0,2.0,196.0,244.0,752.0,3.0,62.0,320.0,220.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,66,13, thoroughbred,5,677,820,677.0,820.0,2704.0,9.0,0.0,0.0,1023.0,4.0,512.0,340.0,2704.0,0.0,0.0,1023.0,1580.0,7.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,67,6," mare,",5,820,886,820.0,886.0,340.0,1.0,1.0,66.0,332.0,2.0,340.0,200.0,2748.0,9.0,65.0,332.0,828.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,68,4, won,5,886,930,886.0,930.0,128.0,1.0,0.0,0.0,1023.0,2.0,128.0,136.0,128.0,0.0,0.0,1023.0,212.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,69,6, every,5,930,996,930.0,1007.0,136.0,1.0,1.0,68.0,351.0,0.0,136.0,212.0,524.0,2.0,67.0,351.0,176.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,70,5,time.,6,215,270,204.0,270.0,228.0,2.0,1.0,,,4.0,120.0,240.0,784.0,3.0,69.0,362.0,316.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,71,4, For,6,270,314,270.0,314.0,556.0,3.0,0.0,0.0,1023.0,0.0,64.0,336.0,556.0,0.0,0.0,1023.0,152.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,72,4, the,6,314,358,314.0,358.0,336.0,1.0,1.0,71.0,366.0,1.0,336.0,152.0,488.0,1.0,70.0,366.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,73,6, whole,6,358,424,358.0,424.0,280.0,1.0,0.0,0.0,1023.0,1.0,280.0,384.0,280.0,0.0,0.0,1023.0,472.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,74,5, next,6,424,479,424.0,479.0,384.0,1.0,1.0,73.0,377.0,1.0,384.0,472.0,1072.0,2.0,72.0,377.0,216.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,75,6, month,6,479,545,479.0,545.0,260.0,1.0,0.0,0.0,1023.0,4.0,260.0,280.0,260.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,76,2, I,6,545,567,545.0,567.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,77,5, woke,6,567,622,567.0,622.0,608.0,2.0,0.0,0.0,1023.0,1.0,280.0,96.0,608.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,78,3, up,6,622,655,622.0,655.0,96.0,1.0,0.0,0.0,1023.0,2.0,96.0,184.0,96.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,79,6, early,6,655,721,655.0,721.0,264.0,2.0,0.0,0.0,1023.0,4.0,184.0,428.0,264.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,80,6, every,6,721,787,721.0,787.0,428.0,1.0,0.0,0.0,1023.0,3.0,428.0,188.0,428.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,81,4, day,6,787,831,787.0,831.0,188.0,1.0,0.0,0.0,1023.0,3.0,188.0,212.0,188.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,82,4, and,6,831,875,831.0,875.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,83,5, rode,6,875,930,875.0,930.0,584.0,2.0,0.0,0.0,1023.0,0.0,212.0,240.0,584.0,0.0,0.0,1023.0,356.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,84,7, Cowboy,6,930,1007,930.0,1018.0,308.0,2.0,1.0,83.0,424.0,3.0,240.0,256.0,1396.0,5.0,82.0,424.0,1292.0,5.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,85,4,five,7,215,259,204.0,259.0,856.0,2.0,0.0,0.0,1023.0,1.0,660.0,388.0,856.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,86,6, miles,7,259,325,259.0,325.0,92.0,1.0,1.0,85.0,431.0,1.0,92.0,660.0,1336.0,3.0,84.0,431.0,608.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,87,3, to,7,325,358,325.0,358.0,76.0,1.0,1.0,83.0,424.0,1.0,76.0,100.0,46848.0,215.0,82.0,424.0,476.0,3.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,88,4, the,7,358,402,358.0,402.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,89,6, arena,7,402,468,402.0,468.0,776.0,3.0,0.0,0.0,1023.0,1.0,308.0,176.0,776.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,90,4, and,7,468,512,468.0,512.0,176.0,1.0,0.0,0.0,1023.0,3.0,176.0,260.0,176.0,0.0,0.0,1023.0,84.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,91,9, trained.,7,512,611,512.0,611.0,500.0,2.0,1.0,90.0,455.0,4.0,260.0,84.0,960.0,4.0,89.0,455.0,156.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,92,3, On,7,611,644,611.0,644.0,216.0,1.0,0.0,0.0,1023.0,1.0,216.0,292.0,216.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,93,4, the,7,644,688,644.0,688.0,220.0,2.0,1.0,92.0,465.0,3.0,68.0,216.0,436.0,1.0,91.0,465.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,94,4, way,7,688,732,688.0,732.0,292.0,1.0,0.0,0.0,1023.0,2.0,292.0,284.0,292.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,95,5, home,7,732,787,732.0,787.0,284.0,1.0,0.0,0.0,1023.0,3.0,284.0,264.0,284.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,96,5, from,7,787,842,787.0,842.0,264.0,1.0,0.0,0.0,1023.0,4.0,264.0,188.0,264.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,97,4, the,7,842,886,842.0,886.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,98,7," arena,",7,886,963,886.0,963.0,472.0,2.0,0.0,0.0,1023.0,1.0,188.0,144.0,472.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,99,2, I,7,963,985,963.0,996.0,144.0,1.0,0.0,0.0,1023.0,1.0,144.0,88.0,144.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,100,5,would,8,215,270,204.0,270.0,332.0,2.0,0.0,0.0,1023.0,3.0,120.0,188.0,332.0,0.0,0.0,1023.0,172.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,101,3, be,8,270,303,270.0,303.0,88.0,1.0,1.0,100.0,508.0,2.0,88.0,120.0,420.0,2.0,99.0,508.0,884.0,2.0
