subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x_pos,y_pos,pup_size,valid,line_no,region_no
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9884330.0,9884578.0,252.0,980.9,625.5,508.0,yes,9.0,124.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9884594.0,9884786.0,196.0,1011.2,620.5,528.0,yes,9.0,124.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9884862.0,9884998.0,140.0,288.8,662.9,564.0,yes,10.0,126.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9885018.0,9885430.0,416.0,243.9,651.0,543.0,yes,10.0,125.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9885454.0,9885734.0,284.0,223.3,677.4,509.0,yes,10.0,125.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9885910.0,9886126.0,220.0,1028.3,514.7,498.0,yes,9.0,124.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9886514.0,9886598.0,88.0,956.0,556.4,524.0,yes,9.0,123.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9886726.0,9886910.0,188.0,270.4,672.3,505.0,yes,10.0,125.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9886926.0,9887070.0,148.0,240.9,619.0,527.0,yes,10.0,125.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9887098.0,9887398.0,304.0,311.2,622.4,506.0,yes,10.0,126.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9887418.0,9887758.0,344.0,351.4,618.7,506.0,yes,10.0,127.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9887994.0,9888074.0,84.0,431.9,629.3,504.0,yes,10.0,128.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9888086.0,9888306.0,224.0,416.4,632.7,512.0,yes,10.0,128.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9888330.0,9888510.0,184.0,487.0,648.7,471.0,yes,10.0,129.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9888538.0,9888782.0,248.0,589.1,628.4,468.0,yes,10.0,130.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9888798.0,9888914.0,120.0,623.1,618.7,484.0,yes,10.0,130.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9888926.0,9889106.0,184.0,633.6,606.0,496.0,yes,10.0,130.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9889146.0,9889386.0,244.0,742.2,669.5,504.0,yes,10.0,131.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9889402.0,9889618.0,220.0,716.0,668.7,504.0,yes,10.0,131.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9889646.0,9889946.0,304.0,818.0,663.9,518.0,yes,10.0,132.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9889962.0,9890042.0,84.0,849.6,679.4,539.0,yes,10.0,132.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9890070.0,9890262.0,196.0,944.3,652.9,540.0,yes,10.0,134.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9890282.0,9890514.0,236.0,972.7,649.3,552.0,yes,10.0,134.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9890534.0,9890650.0,120.0,917.0,650.8,546.0,yes,10.0,134.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9890674.0,9890834.0,164.0,996.0,646.2,549.0,yes,10.0,135.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9890906.0,9890978.0,76.0,329.0,698.1,573.0,yes,11.0,138.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9891002.0,9891250.0,252.0,258.9,729.4,563.0,yes,11.0,137.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9891270.0,9891510.0,244.0,287.5,697.1,531.0,yes,11.0,137.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9891542.0,9891798.0,260.0,391.2,673.6,532.0,yes,11.0,139.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9891814.0,9892042.0,232.0,354.1,689.1,543.0,yes,11.0,138.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9892066.0,9892446.0,384.0,409.7,689.6,551.0,yes,11.0,139.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9892470.0,9892662.0,196.0,461.7,706.8,541.0,yes,11.0,140.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9892690.0,9892874.0,188.0,541.6,688.9,532.0,yes,11.0,141.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9892894.0,9893218.0,328.0,584.8,670.5,543.0,yes,11.0,142.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9893234.0,9893462.0,232.0,564.6,682.8,551.0,yes,11.0,142.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9893490.0,9893662.0,176.0,620.8,678.1,541.0,yes,11.0,142.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9893702.0,9894018.0,320.0,715.4,688.4,532.0,yes,11.0,144.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9894034.0,9894446.0,416.0,669.4,704.0,552.0,yes,11.0,143.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9894474.0,9894670.0,200.0,763.9,688.2,547.0,yes,11.0,145.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9894690.0,9894986.0,300.0,811.5,687.9,545.0,yes,11.0,146.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9895002.0,9895266.0,268.0,850.0,686.2,555.0,yes,11.0,146.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9895282.0,9895578.0,300.0,872.3,701.4,564.0,yes,11.0,146.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9895606.0,9895742.0,140.0,983.3,685.9,573.0,yes,11.0,148.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9895822.0,9896174.0,356.0,993.25,684.7,571.0,yes,11.0,148.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9896262.0,9896494.0,236.0,221.1,758.1,588.0,yes,12.0,149.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9896518.0,9896698.0,184.0,288.0,756.4,558.0,yes,12.0,151.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9896726.0,9897050.0,328.0,217.7,757.8,556.0,yes,12.0,149.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9897078.0,9897274.0,200.0,309.9,760.0,560.0,yes,12.0,151.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9897286.0,9897594.0,312.0,294.9,761.3,555.0,yes,12.0,151.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9897610.0,9897902.0,296.0,321.4,770.1,549.0,yes,12.0,151.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9897914.0,9898182.0,272.0,302.6,772.4,564.0,yes,12.0,151.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9898206.0,9898314.0,112.0,235.3,758.5,565.0,yes,12.0,149.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9898330.0,9899206.0,880.0,217.2,765.4,568.0,yes,12.0,149.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9899650.0,9899726.0,80.0,448.0,742.3,615.0,yes,12.0,153.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9899750.0,9899934.0,188.0,471.0,806.3,520.0,yes,12.0,153.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9899998.0,9900214.0,220.0,420.8,814.2,446.0,yes,12.0,152.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9900242.0,9900534.0,296.0,499.2,795.8,482.0,yes,12.0,153.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9900554.0,9900870.0,320.0,542.2,787.4,522.0,yes,12.0,154.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9900894.0,9901226.0,336.0,584.1,802.1,517.0,yes,12.0,155.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9901254.0,9901542.0,292.0,684.3,812.6,515.0,yes,12.0,157.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9901554.0,9901746.0,196.0,658.2,805.5,522.0,yes,12.0,157.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9901770.0,9902170.0,404.0,699.2,799.5,533.0,yes,12.0,157.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9902214.0,9902510.0,300.0,811.7,812.0,524.0,yes,12.0,159.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9903038.0,9903202.0,168.0,1016.3,739.8499999999999,536.0,yes,12.0,162.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9903286.0,9903350.0,68.0,1002.8,732.7,544.0,yes,12.0,162.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9903390.0,9903446.0,60.0,997.4,726.0,543.0,yes,12.0,162.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9903586.0,9903830.0,248.0,1051.95,693.1,551.0,yes,12.0,0.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9903922.0,9904518.0,600.0,244.1,804.1,551.0,yes,13.0,163.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9904758.0,9905522.0,768.0,382.8,207.6,456.0,yes,,0.0
1950088,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9820698.0,9905619.0,84921.0,9820771.0,9904774.0,12.0,R,9905558.0,9905614.0,60.0,497.2,301.2,454.0,no,,0.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9924494.0,9924774.0,284.0,219.7,89.8,498.0,yes,1.0,1.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9924838.0,9925082.0,248.0,449.9,372.0,512.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9925182.0,9925306.0,128.0,253.8,128.0,468.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9925326.0,9925474.0,152.0,247.6,91.6,469.0,yes,1.0,1.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9925490.0,9925826.0,340.0,282.2,90.8,481.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9925850.0,9926294.0,448.0,345.6,95.2,514.0,yes,1.0,3.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9926318.0,9926554.0,240.0,266.3,96.7,531.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9926570.0,9926798.0,232.0,291.4,98.9,537.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9926810.0,9927830.0,1024.0,264.9,129.4,566.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9927854.0,9928010.0,160.0,310.9,142.7,564.0,yes,1.0,2.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9928242.0,9928442.0,204.0,371.9,141.4,594.0,yes,1.0,4.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9928458.0,9928914.0,460.0,422.0,137.2,548.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9928926.0,9929106.0,184.0,403.7,148.6,532.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9929122.0,9929290.0,172.0,382.7,139.6,582.0,yes,1.0,4.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9929322.0,9929410.0,92.0,471.0,160.0,612.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9929454.0,9929746.0,296.0,330.3,151.7,609.0,yes,1.0,3.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9929770.0,9929890.0,124.0,395.3,155.4,610.0,yes,1.0,4.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9929910.0,9930062.0,156.0,443.0,162.6,630.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9930078.0,9930670.0,596.0,419.6,154.3,597.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9930702.0,9930930.0,232.0,532.6,159.7,566.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9930946.0,9931134.0,192.0,493.6,160.8,587.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9931178.0,9931454.0,280.0,397.7,161.5,564.0,yes,1.0,4.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9931466.0,9931786.0,324.0,429.1,138.0,582.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9931810.0,9932110.0,304.0,495.8,143.0,544.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9932122.0,9933058.0,940.0,521.2,141.7,540.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9933078.0,9933282.0,208.0,571.8,148.7,569.0,yes,1.0,6.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9933298.0,9933430.0,136.0,602.4,150.7,579.0,yes,1.0,6.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9933654.0,9933910.0,260.0,517.3,114.0,590.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9933926.0,9934150.0,228.0,548.7,86.8,507.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9934178.0,9934370.0,196.0,423.5,86.8,475.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9934386.0,9934654.0,272.0,449.4,85.7,485.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9934678.0,9934866.0,192.0,521.9,101.5,515.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9934882.0,9935010.0,132.0,546.6,104.0,543.0,yes,1.0,5.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9935038.0,9935202.0,168.0,634.5,111.1,556.0,yes,1.0,7.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9935226.0,9935386.0,164.0,686.9,116.2,558.0,yes,1.0,7.0
1950088,1.0,RP_story02,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,9935402.0,9935526.0,128.0,671.2,118.2,564.0,yes,1.0,7.0
