subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start,end,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12613321.0,12613333.0,16.0,424.9,424.4,462.9,423.8,0.94,84.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12613457.0,12613477.0,24.0,455.5,425.7,552.5,426.5,2.41,196.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12613657.0,12613673.0,20.0,562.3,420.3,616.3,420.3,1.35,117.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12613877.0,12613897.0,24.0,611.8,417.2,678.6,415.5,1.67,129.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12614177.0,12614197.0,24.0,688.9,421.0,762.2,423.1,1.83,136.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12614501.0,12614509.0,12.0,757.7,425.7,737.8,420.0,0.52,64.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12614693.0,12614713.0,24.0,741.5,420.0,812.9,433.0,1.81,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12614929.0,12614941.0,16.0,817.0,424.6,848.2,427.3,0.78,79.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12615073.0,12615089.0,20.0,853.8,418.6,916.8,427.0,1.57,138.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12615425.0,12615437.0,16.0,908.2,421.8,874.7,418.9,0.83,86.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12615625.0,12615653.0,32.0,870.9,419.2,981.6,427.0,2.72,189.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12615769.0,12615841.0,76.0,974.6,430.1,287.5,471.8,16.79,402.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12615993.0,12616009.0,20.0,288.2,468.1,247.3,471.6,1.0,76.0,6_7
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12616393.0,12616413.0,24.0,258.5,483.7,379.4,483.9,2.95,218.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12616637.0,12616645.0,12.0,383.8,479.0,362.1,479.2,0.53,67.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12616797.0,12616813.0,20.0,346.3,472.0,415.9,471.5,1.71,156.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12616969.0,12616989.0,24.0,419.6,475.6,314.5,476.4,2.58,177.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12617149.0,12617169.0,24.0,321.9,482.1,422.5,479.8,2.47,184.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12617373.0,12617397.0,28.0,437.4,481.7,540.8,476.6,2.57,178.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12617601.0,12617621.0,24.0,527.4,490.5,433.1,484.6,2.34,158.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12617925.0,12617941.0,20.0,434.5,492.1,500.6,492.7,1.64,156.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12618065.0,12618081.0,20.0,499.7,491.4,546.3,489.2,1.16,112.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12618265.0,12618281.0,20.0,546.1,488.8,485.5,494.0,1.51,127.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12618457.0,12618489.0,36.0,478.6,493.5,631.2,496.8,3.79,214.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12619121.0,12619137.0,20.0,629.0,491.5,682.7,488.9,1.34,105.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12619297.0,12619313.0,20.0,691.9,497.5,756.5,502.1,1.61,138.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12619421.0,12619453.0,36.0,754.4,507.1,866.3,510.5,2.77,140.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12619725.0,12619737.0,16.0,872.4,514.2,834.6,513.3,0.93,90.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12619841.0,12619865.0,28.0,828.1,517.8,917.4,521.2,2.2,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620053.0,12620057.0,8.0,922.9,515.0,934.7,514.9,0.29,64.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620177.0,12620197.0,24.0,945.0,508.1,988.7,507.7,1.07,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620305.0,12620365.0,64.0,980.2,507.0,285.2,562.1,16.92,408.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620477.0,12620501.0,28.0,304.9,564.8,245.3,559.4,1.45,88.0,7_8
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620689.0,12620709.0,24.0,259.9,556.9,367.2,551.8,2.61,191.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12620905.0,12620933.0,32.0,371.4,546.7,241.4,547.4,3.16,151.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12621233.0,12621245.0,16.0,272.4,541.5,309.1,541.3,0.89,93.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12621541.0,12621553.0,16.0,321.3,538.9,362.0,540.1,1.0,97.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12621657.0,12621677.0,24.0,363.8,544.6,476.0,544.3,2.76,213.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12621837.0,12621841.0,8.0,474.8,544.6,466.8,546.3,0.2,42.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12622137.0,12622153.0,20.0,454.7,544.3,510.1,540.0,1.37,114.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12622369.0,12622389.0,24.0,503.7,552.1,573.9,553.7,1.74,130.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12622489.0,12622509.0,24.0,566.5,551.4,474.2,553.6,2.29,151.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12623233.0,12623253.0,24.0,444.2,542.4,552.7,544.4,2.68,202.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12623513.0,12623529.0,20.0,573.0,545.2,640.0,544.9,1.66,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12623741.0,12623757.0,20.0,636.7,555.9,711.3,554.8,1.85,152.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12624413.0,12624509.0,100.0,705.5,551.3,833.3,563.6,3.17,620.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12624649.0,12624781.0,136.0,837.7,560.5,825.1,556.1,0.33,1480.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12624973.0,12625009.0,40.0,829.4,545.8,675.9,543.3,3.8,223.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12625185.0,12625193.0,12.0,681.1,543.9,654.6,539.1,0.67,84.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12625325.0,12625361.0,40.0,656.2,546.1,875.6,559.6,5.43,212.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12625565.0,12625569.0,8.0,873.8,561.5,862.2,563.4,0.29,61.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12625765.0,12625781.0,20.0,862.7,559.6,930.4,561.8,1.66,135.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12625917.0,12625929.0,16.0,921.5,558.5,881.4,555.9,0.98,91.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12626121.0,12626141.0,24.0,873.2,550.5,959.7,552.2,2.12,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12626309.0,12626377.0,72.0,966.8,551.7,282.9,597.4,16.62,404.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12626513.0,12626525.0,16.0,299.3,600.8,254.5,602.6,1.08,98.0,8_9
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12627073.0,12627085.0,16.0,255.7,606.5,296.8,602.9,1.0,94.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12627277.0,12627293.0,20.0,301.3,603.7,378.0,600.0,1.87,165.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12627497.0,12627509.0,16.0,382.4,601.7,415.0,600.0,0.8,82.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12627721.0,12627737.0,20.0,421.7,599.8,509.6,598.3,2.16,181.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12628041.0,12628065.0,28.0,521.2,600.0,432.2,600.0,2.19,128.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12628229.0,12628241.0,16.0,414.6,599.1,448.1,595.8,0.83,84.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12628529.0,12628533.0,8.0,454.2,604.3,445.3,603.2,0.22,43.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12628705.0,12628725.0,24.0,440.8,605.9,558.7,602.5,2.91,203.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12628969.0,12628989.0,24.0,581.7,611.1,674.7,609.8,2.3,183.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12629225.0,12629245.0,24.0,676.2,607.4,757.8,609.2,2.01,146.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12629361.0,12629385.0,28.0,767.7,611.4,678.0,610.6,2.21,112.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12629573.0,12629601.0,32.0,667.4,614.3,775.7,611.5,2.67,141.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12629757.0,12629777.0,24.0,771.4,616.1,856.3,628.7,2.11,184.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12630041.0,12630061.0,24.0,851.7,627.8,919.3,624.6,1.65,109.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12630161.0,12630181.0,24.0,918.2,627.2,834.2,626.2,2.05,140.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12630365.0,12630393.0,32.0,825.5,623.8,956.9,617.1,3.21,184.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12630505.0,12630573.0,72.0,970.4,625.8,257.6,666.1,17.2,394.0,9_10
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12630825.0,12630845.0,24.0,269.3,663.2,379.5,660.4,2.67,213.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12631113.0,12631133.0,24.0,391.0,657.3,478.2,651.9,2.13,177.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12631301.0,12631333.0,36.0,474.1,654.7,359.1,653.5,2.81,134.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12631493.0,12631497.0,8.0,366.8,654.4,356.5,654.2,0.25,49.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12631685.0,12631701.0,20.0,337.8,659.0,267.7,657.6,1.69,132.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12631881.0,12631905.0,28.0,261.1,657.4,396.3,660.0,3.27,228.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12632145.0,12632165.0,24.0,401.5,658.9,516.2,665.3,2.81,217.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12632357.0,12632373.0,20.0,537.0,672.7,588.5,677.3,1.27,137.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12632525.0,12632529.0,8.0,582.4,677.3,571.1,677.4,0.28,60.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12632701.0,12632729.0,32.0,568.9,670.4,711.0,680.7,3.5,194.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12632917.0,12632933.0,20.0,705.3,680.6,649.3,680.5,1.38,129.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12633041.0,12633061.0,24.0,656.2,689.7,589.6,684.5,1.64,109.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12633333.0,12633353.0,24.0,571.6,690.2,659.4,693.2,2.16,139.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12633573.0,12633585.0,16.0,685.4,691.9,651.5,686.1,0.84,84.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12633773.0,12633793.0,24.0,654.7,681.1,736.2,689.1,2.01,145.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12634005.0,12634153.0,152.0,735.6,703.2,840.0,698.7,2.55,1939.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12634405.0,12634417.0,16.0,841.7,690.0,882.2,694.3,0.99,98.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12634557.0,12634573.0,20.0,881.5,698.3,805.1,694.1,1.86,148.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12635021.0,12635041.0,24.0,792.6,685.6,878.4,690.5,2.1,153.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12635449.0,12635457.0,12.0,884.0,696.0,854.9,696.3,0.71,89.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12635609.0,12635613.0,8.0,852.5,688.8,844.5,689.0,0.2,40.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12635745.0,12635773.0,32.0,838.0,683.8,941.9,676.7,2.53,149.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12636037.0,12636045.0,12.0,927.0,675.1,958.5,673.7,0.76,95.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12636149.0,12636213.0,68.0,957.9,683.0,252.9,709.9,16.94,412.0,10_11
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12636705.0,12636721.0,20.0,270.1,728.8,327.5,725.0,1.38,126.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12636973.0,12637005.0,36.0,319.0,716.7,461.6,722.4,3.46,190.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12637193.0,12637197.0,8.0,444.3,728.4,431.2,726.5,0.32,65.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12637397.0,12637417.0,24.0,437.1,722.8,499.8,717.5,1.53,117.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12637873.0,12637893.0,24.0,509.4,726.7,589.7,728.9,1.96,152.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12638165.0,12638185.0,24.0,594.1,732.0,674.1,740.1,1.97,151.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12638417.0,12638433.0,20.0,683.0,744.7,721.2,748.4,0.94,72.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12638649.0,12638673.0,28.0,720.9,750.4,820.6,757.1,2.43,141.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12638937.0,12638945.0,12.0,825.2,754.9,798.0,758.0,0.67,83.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12639105.0,12639121.0,20.0,795.5,763.0,836.5,760.7,1.0,98.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12639161.0,12639221.0,64.0,847.5,757.7,302.2,793.0,13.13,355.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12639345.0,12639361.0,20.0,313.0,794.5,268.3,800.2,1.07,98.0,11_12
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12639605.0,12639609.0,8.0,260.8,794.2,250.6,792.5,0.25,58.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12640109.0,12640121.0,16.0,249.0,781.2,283.2,773.9,0.83,77.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12640181.0,12640201.0,24.0,279.2,776.1,351.4,778.8,1.73,173.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12640373.0,12640389.0,20.0,332.5,772.4,373.4,775.4,0.99,95.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12640609.0,12640625.0,20.0,372.5,779.6,452.4,784.9,1.93,173.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12641133.0,12641165.0,36.0,438.7,779.7,581.6,794.2,3.49,159.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12641389.0,12641405.0,20.0,566.0,789.1,618.4,796.5,1.29,117.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12641561.0,12641573.0,16.0,606.8,797.3,567.5,798.6,0.96,103.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12641753.0,12641757.0,8.0,556.1,800.4,546.0,797.5,0.25,54.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12641885.0,12641901.0,20.0,546.0,797.2,477.6,785.5,1.68,140.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12642049.0,12642077.0,32.0,477.7,786.1,393.5,781.4,2.04,127.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12642329.0,12642341.0,16.0,415.2,785.0,365.3,782.4,1.2,118.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12642693.0,12642709.0,20.0,366.1,777.8,421.3,779.1,1.33,117.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12642953.0,12642969.0,20.0,420.0,777.1,479.1,781.3,1.43,104.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12643073.0,12643089.0,20.0,490.3,788.1,567.9,794.7,1.89,179.0,0.0
