subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,49,5, came,4,644,699,644.0,699.0,276.0,1.0,0.0,0.0,995.0,2.0,276.0,172.0,276.0,0.0,0.0,995.0,532.0,2.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,50,3, in,4,699,732,699.0,732.0,172.0,1.0,1.0,49.0,251.0,2.0,172.0,256.0,428.0,1.0,49.0,255.0,100.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,51,5, next,4,732,787,732.0,787.0,248.0,1.0,1.0,50.0,254.0,1.0,248.0,100.0,916.0,4.0,49.0,256.0,292.0,2.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,52,3, to,4,787,820,787.0,820.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,53,6," last,",4,820,886,820.0,886.0,320.0,1.0,0.0,0.0,995.0,0.0,320.0,196.0,320.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,54,6, while,4,886,952,886.0,952.0,512.0,2.0,0.0,0.0,995.0,0.0,196.0,104.0,512.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,55,7," Becky,",4,952,1029,952.0,1040.0,292.0,2.0,0.0,0.0,995.0,0.0,104.0,236.0,292.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,56,3,who,5,215,248,204.0,248.0,172.0,1.0,0.0,0.0,995.0,1.0,172.0,344.0,172.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,57,5, rode,5,248,303,248.0,303.0,236.0,1.0,1.0,56.0,281.0,1.0,236.0,172.0,408.0,1.0,56.0,288.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,58,2, a,5,303,325,303.0,325.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,59,4, big,5,325,369,325.0,369.0,344.0,1.0,0.0,0.0,995.0,2.0,344.0,200.0,344.0,0.0,0.0,995.0,240.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,60,6, brown,5,369,435,369.0,435.0,208.0,1.0,0.0,0.0,995.0,3.0,208.0,208.0,208.0,0.0,0.0,995.0,,
